"","Reviewer","Number","Authors","Title","Pub.year","URL","Species","Site","Latitude","Longitude","Loc.method","Month","Sample.year","Primer.note","Locus","Cross.species","Sample.Size","loc","Ocean","He.all","adj.He"
"3372","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Le Moule",16.33472,-61.34167,"given",NA,2011,FALSE,"#1490",FALSE,11,"582_16.33472_-61.34167","Caribbean",0.695,0.768419900800377
"3373","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe a_ Lézardi",18.14139,-61.77972,"given",NA,2011,FALSE,"#0192",FALSE,45,"582_18.14139_-61.77972","Caribbean",0.849,1.01408987515041
"3374","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe a_ Lézardi",18.14139,-61.77972,"given",NA,2011,FALSE,"#0207",FALSE,45,"582_18.14139_-61.77972","Caribbean",0.875,1.06543581651074
"3375","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe a_ Lézardi",18.14139,-61.77972,"given",NA,2011,FALSE,"#2637",FALSE,45,"582_18.14139_-61.77972","Caribbean",0.672,0.736906180768618
"3376","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe a_ Lézardi",18.14139,-61.77972,"given",NA,2011,FALSE,"#0007",FALSE,45,"582_18.14139_-61.77972","Caribbean",0.865,1.04515037166053
"3377","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe a_ Lézardi",18.14139,-61.77972,"given",NA,2011,FALSE,"#5047",FALSE,45,"582_18.14139_-61.77972","Caribbean",0.645,0.70102328322732
"3378","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe a_ Lézardi",18.14139,-61.77972,"given",NA,2011,FALSE,"#0166",FALSE,45,"582_18.14139_-61.77972","Caribbean",0.921,1.1706397273163
"3379","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe a_ Lézardi",18.14139,-61.77972,"given",NA,2011,FALSE,"#1195",FALSE,45,"582_18.14139_-61.77972","Caribbean",0.497,0.520138124276658
"3380","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe a_ Lézardi",18.14139,-61.77972,"given",NA,2011,FALSE,"#0513",FALSE,45,"582_18.14139_-61.77972","Caribbean",0.602,0.646003459563344
"3381","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe a_ Lézardi",18.14139,-61.77972,"given",NA,2011,FALSE,"#0585",FALSE,45,"582_18.14139_-61.77972","Caribbean",0.642,0.697103992312936
"3382","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe a_ Lézardi",18.14139,-61.77972,"given",NA,2011,FALSE,"#9253",FALSE,45,"582_18.14139_-61.77972","Caribbean",0.828,0.975531442817212
"3383","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe a_ Lézardi",18.14139,-61.77972,"given",NA,2011,FALSE,"#0181",FALSE,45,"582_18.14139_-61.77972","Caribbean",0.299,0.303644541724086
"3384","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe a_ Lézardi",18.14139,-61.77972,"given",NA,2011,FALSE,"#6212",FALSE,45,"582_18.14139_-61.77972","Caribbean",0.695,0.768419900800377
"3385","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe a_ Lézardi",18.14139,-61.77972,"given",NA,2011,FALSE,"#0182",FALSE,45,"582_18.14139_-61.77972","Caribbean",0.643,0.698408988923302
"3386","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe a_ Lézardi",18.14139,-61.77972,"given",NA,2011,FALSE,"#1490",FALSE,45,"582_18.14139_-61.77972","Caribbean",0.48,0.500654712404588
"3387","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe des Cha_teaux",16.25,-61.18056,"given",NA,2011,FALSE,"#0192",FALSE,11,"582_16.25_-61.18056","Caribbean",0.9,1.11976951499863
"3388","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe des Cha_teaux",16.25,-61.18056,"given",NA,2011,FALSE,"#0207",FALSE,11,"582_16.25_-61.18056","Caribbean",0.84,0.9972832223718
"3389","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe des Cha_teaux",16.25,-61.18056,"given",NA,2011,FALSE,"#2637",FALSE,11,"582_16.25_-61.18056","Caribbean",0.727,0.81394266602843
"3390","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe des Cha_teaux",16.25,-61.18056,"given",NA,2011,FALSE,"#0007",FALSE,11,"582_16.25_-61.18056","Caribbean",0.866,1.04714674586307
"3391","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe des Cha_teaux",16.25,-61.18056,"given",NA,2011,FALSE,"#5047",FALSE,11,"582_16.25_-61.18056","Caribbean",0.537,0.566876804744461
"3392","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe des Cha_teaux",16.25,-61.18056,"given",NA,2011,FALSE,"#0166",FALSE,11,"582_16.25_-61.18056","Caribbean",0.939,1.219710989874
"3393","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe des Cha_teaux",16.25,-61.18056,"given",NA,2011,FALSE,"#1195",FALSE,11,"582_16.25_-61.18056","Caribbean",0.695,0.768419900800377
"3394","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe des Cha_teaux",16.25,-61.18056,"given",NA,2011,FALSE,"#0513",FALSE,11,"582_16.25_-61.18056","Caribbean",0.71,0.789498209346172
"3395","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe des Cha_teaux",16.25,-61.18056,"given",NA,2011,FALSE,"#0585",FALSE,11,"582_16.25_-61.18056","Caribbean",0.662,0.723484058776298
"3396","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe des Cha_teaux",16.25,-61.18056,"given",NA,2011,FALSE,"#9253",FALSE,11,"582_16.25_-61.18056","Caribbean",0.835,0.988132785255582
"3397","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe des Cha_teaux",16.25,-61.18056,"given",NA,2011,FALSE,"#0181",FALSE,11,"582_16.25_-61.18056","Caribbean",0.398,0.409335703581277
"3398","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe des Cha_teaux",16.25,-61.18056,"given",NA,2011,FALSE,"#6212",FALSE,11,"582_16.25_-61.18056","Caribbean",0.693,0.765642023184175
"3399","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe des Cha_teaux",16.25,-61.18056,"given",NA,2011,FALSE,"#0182",FALSE,11,"582_16.25_-61.18056","Caribbean",0.654,0.712859977313621
"3400","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","Pointe des Cha_teaux",16.25,-61.18056,"given",NA,2011,FALSE,"#1490",FALSE,11,"582_16.25_-61.18056","Caribbean",0.593,0.634779522816672
"3401","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","I_les de la Petite Terre",16.17667,-61.10472,"given",NA,2011,FALSE,"#0192",FALSE,12,"582_16.17667_-61.10472","Caribbean",0.88,1.075862200454
"3402","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","I_les de la Petite Terre",16.17667,-61.10472,"given",NA,2011,FALSE,"#0207",FALSE,12,"582_16.17667_-61.10472","Caribbean",0.909,1.14087849468342
"3403","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","I_les de la Petite Terre",16.17667,-61.10472,"given",NA,2011,FALSE,"#2637",FALSE,12,"582_16.17667_-61.10472","Caribbean",0.707,0.785247163395153
"3404","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","I_les de la Petite Terre",16.17667,-61.10472,"given",NA,2011,FALSE,"#0007",FALSE,12,"582_16.17667_-61.10472","Caribbean",0.88,1.075862200454
"3405","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","I_les de la Petite Terre",16.17667,-61.10472,"given",NA,2011,FALSE,"#5047",FALSE,12,"582_16.17667_-61.10472","Caribbean",0.612,0.658587023699801
"3406","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","I_les de la Petite Terre",16.17667,-61.10472,"given",NA,2011,FALSE,"#0166",FALSE,12,"582_16.17667_-61.10472","Caribbean",0.953,1.26298842592811
"3407","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","I_les de la Petite Terre",16.17667,-61.10472,"given",NA,2011,FALSE,"#1195",FALSE,12,"582_16.17667_-61.10472","Caribbean",0.641,0.695800420168153
"3408","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","I_les de la Petite Terre",16.17667,-61.10472,"given",NA,2011,FALSE,"#0513",FALSE,12,"582_16.17667_-61.10472","Caribbean",0.312,0.317297388112139
"3409","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","I_les de la Petite Terre",16.17667,-61.10472,"given",NA,2011,FALSE,"#0585",FALSE,12,"582_16.17667_-61.10472","Caribbean",0.486,0.507507022819026
"3410","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","I_les de la Petite Terre",16.17667,-61.10472,"given",NA,2011,FALSE,"#9253",FALSE,12,"582_16.17667_-61.10472","Caribbean",0.833,0.98450803446444
"3411","BEB",582,"A Japaud, C Bouchon, H Magalon, C Fauvelot","Geographic distances and ocean currents influence Caribbean Acropora palmata population connectivity in the Lesser Antilles",2019,"https://link.springer.com/article/10.1007/s10592-019-01145-9","Acropora palmata","I_les de la Petite Terre",16.17667,-61.10472,"given",NA,2011,FALSE,"#0181",FALSE,12,"582_16.17667_-61.10472","Caribbean",0.308,0.313090119691135
